x,y,z
76,16,-0.9805492238129093
52,4,-0.2520665646447048
60,35,-0.34037540317537573
3,44,-0.9361801948088996
44,22,-0.2887265692400097
90,64,-2.1091225289608246
23,77,-0.82921889281969
83,60,-1.1918790573160363
55,49,0.16925150917658516
27,78,-1.5060363567165729
78,29,0.3731604045836663
86,44,0.05076927153019045
11,47,-2.0786402586425408
80,42,0.5681934792700913
88,90,-0.9851482675325072
22,27,-1.9745349611592053
19,37,-2.7988910764758796
25,43,-3.076796873231561
3,81,-0.13800952492532714
58,93,-1.239608240179836
62,78,-0.6264795111154846
80,84,-2.1465656147810415
84,20,0.8720004643723988
7,92,0.23006082071565961
29,83,-0.7517822902338643
79,18,-1.15769130741613
55,11,-0.2513624237207055
67,4,-0.5570472837255358
95,67,-1.8142193700024352
26,98,0.695441338155749
69,98,-2.1112202036203525
52,21,-0.43267750160711493
41,31,-1.1616435033677064
1,32,-2.6818391367716705
67,26,-0.6449353574109201
12,78,-1.440858737989921
7,43,-1.6323872433756375
88,70,-1.7991532425363
23,79,-1.881554568113774
59,61,0.3082579143697174
40,76,0.7599041914314233
99,93,-0.8182426490714195
4,61,-1.6568917729084676
47,99,-1.7523498445897965
31,96,1.0987382911814598
67,79,-0.5611854881248755
18,23,-2.23479060571093
47,65,-0.3710682235937614
16,60,-3.653613576801968
72,4,-1.1822119704402931
98,69,-2.1146576634105623
62,7,-2.047474025796127
96,60,-0.8024400686305548
45,96,-1.6887814664682483
77,74,-1.168129411995118
5,8,-2.4332299303492144
35,70,0.08009819744777813
97,41,-1.4930504291916649
97,67,-1.8611960338850246
45,19,-0.7136258907171115
45,78,0.5664799299209986
65,61,-0.5909631933170518
58,97,-1.2907043718417714
89,53,-0.1633445208060994
1,40,-1.7308779759892852
84,42,0.5274884537381823
41,46,-0.9524146429574313
32,96,-0.04938373661768991
97,34,-1.3638791068970604
81,3,-0.6763108361812942
24,91,0.3208499926106462
27,31,-1.8964045641267486
20,25,-1.5034039654323195
100,6,1.7598797980411334
37,45,-1.5087764238007093
47,9,-1.7305201113505777
22,58,-1.6691050579256483
78,80,-1.984438455175974
26,77,-1.4909703580138653
1,22,-2.1074557199711377
5,60,-1.1475933652664732
22,17,-2.644165031229738
71,39,0.17922195481727965
70,17,-0.9226173720462587
71,8,-1.1305650912155742
20,28,-2.6068619025330153
23,63,-2.9646694795453215
61,34,-0.09660741674147295
10,60,-2.561377940223686
63,11,-1.0442894789775885
37,7,-2.6288789443807
64,89,-1.0709007614631614
29,29,-1.8927687707784986
46,84,0.2551594368440142
57,63,0.22342174622521072
9,60,-0.8756001936176543
48,1,-0.29481502111969915
81,15,-0.04523516298611541
3,61,-1.3408170013988228
86,86,-1.771815078541494
31,49,-1.9439245574529669
93,60,-1.106617680608435
75,65,-0.34778959061850334
89,5,1.1678859884650956
62,67,0.3384428650012682
57,60,-0.8943764531760608
32,34,-1.3863508004002116
18,59,-1.8469346047555253
40,90,-1.186815749492658
53,37,-0.042324846086541114
40,97,0.5217559720828314
79,36,-0.13404783640048054
37,46,-1.2073648859764208
61,40,0.3827450610026053
99,82,-1.7575156023485556
63,47,-0.7460205997294147
91,49,-0.4696212887870286
70,44,0.8034790564278513
86,51,-0.433463047655618
58,50,-0.976600463228688
37,28,0.15326743580877178
74,18,-0.6554132674021578
59,41,0.41868256203853677
50,61,-0.6737791221198276
73,21,-0.8783576252797793
92,62,-1.9024022690379723
81,71,-1.1725231894002754
72,49,-0.07936220986601972
96,3,0.9056388995631832
78,51,-1.028342350250182
11,64,-1.8866009135023631
68,23,-1.6742300332163138
28,79,-0.8192557130538113
60,48,-0.22074252521744203
76,6,-0.6047624642747256
24,73,-1.9909936306103648
13,7,-2.0589534950972284
4,3,-0.9724044216022829
7,53,-2.4875455921992966
12,7,-1.9144838597216265
99,72,-1.8847152709111137
66,81,-0.37952228518035913
2,75,-1.8034624737641012
67,71,0.0016450181123019991
94,30,-0.5747863553823608
73,97,-2.7876040504422326
59,92,-0.3869157404165054
82,72,-1.4453509908268538
19,92,0.09393692534831836
69,5,-0.5283520908658691
67,28,-0.7306152458043769
79,89,-2.434983440101176
62,30,-0.2457021630397475
25,23,-2.2389213861517625
12,28,-2.4358789015588855
6,45,-1.6478475417180491
92,25,-0.9506744599632313
67,100,-0.9284596792556774
82,55,-0.62921829710139
11,26,-2.922713622927619
99,70,-1.703523369672779
53,75,0.17751721482608782
49,73,1.350867786882341
96,14,0.2338232945028207
72,17,-1.4745648179303237
41,100,-0.7817069649097853
45,88,-0.4786948215815604
99,16,0.9863501321505158
1,34,-2.1682868006116935
13,42,-2.0045609467283887
8,58,-1.684711907768876
43,28,-0.2035955065996346
72,69,-1.033162812378887
21,17,-2.2471582199943287
80,86,-1.786523290436795
71,97,-1.885886708735925
13,33,-2.2956259650179285
61,13,-0.8825083191385467
12,87,-0.8710050849603544
79,8,-0.3098580894484737
23,86,-0.5942192543140248
31,47,-1.5484738419150785
54,2,0.5517517267323673
44,19,-0.719449284852514
49,75,1.269819920989077
73,77,-0.7105732338063822
8,73,-2.2466100584545163
57,99,-1.7027883857264328
36,18,-1.1887749724940937
16,69,-1.8484970810829062
46,49,-0.04388256819797165
69,10,-1.000557211133572
99,91,-1.5886967564873027
37,52,-0.6123358080417703
76,78,-1.2904049642733333
70,46,-0.9560040307586419
91,64,-1.7223166630207267
19,47,-1.7402767970259703
40,10,-2.227460969569228
66,19,-1.9259164924347574
7,46,-1.8461789648108462
27,9,-2.2180734965198567
19,48,-2.140474310920804
2,52,-2.393393503374524
95,71,-1.778813743997425
92,72,-1.6348759047262442
27,1,-3.0795511533330604
30,56,-0.902167823913602
84,25,-0.03880816985641128
79,54,-1.1593843231619414
15,35,-3.0776182766247255
77,14,-0.2839047396803099
41,98,-0.2574501818765055
22,49,-2.67258830960872
63,56,-0.3867792840095626
53,62,-0.5440674274360792
21,9,-2.404861856516322
8,96,0.6667042055852387
52,2,-1.9723319566562374
20,67,-2.3776637579112014
18,83,-1.7466391955628058
64,16,-1.2389194135818524
41,76,0.37793820842143067
48,79,0.7374547013831702
62,60,-0.7876744910899763
100,73,-2.1360469867692746
42,40,-0.182993873256577
7,78,-1.3379500955405221
96,75,-1.083172251711787
22,68,-1.9616169077106491
42,19,-1.0154287124909733
35,51,-0.3253462315055955
29,65,-0.2291590114417501
35,76,0.23587221856347337
47,23,-0.5693987704918693
83,99,-1.8222580501159724
30,77,0.2457516613329469
4,43,-2.4361098544051734
40,72,0.20081681134258078
86,60,-1.0545214254291286
68,6,-0.9229916776890914
33,59,-1.648015901715169
30,44,-1.252795108004701
71,96,-2.1209398881754438
8,44,-1.9182283675837268
31,38,-1.7045098814630155
31,14,-1.8928786645984572
98,37,-0.8549438860917055
18,24,-3.318719728687608
79,42,0.1174770602216543
1,92,0.8690854606953717
23,87,-0.7519701763417096
99,10,1.1167837577196353
32,63,0.4149846152277995
98,97,-1.0082397638571443
8,5,-2.651946229484184
32,52,-1.4966984171150652
95,51,-0.3172366688296477
92,67,-2.1337263187931397
56,21,-0.6472830757242057
44,44,-0.38695197334666825
12,40,-2.5792611102038014
13,40,-1.9592522505972105
54,12,0.14568271863020943
6,100,0.8790867347773288
42,96,-0.6507649957403906
82,52,-0.22223745070957984
32,10,-1.8745218656842906
72,24,-1.2100006980380236
68,85,-1.5938923872130184
97,60,-1.1355191030846263
45,18,-1.2317139635115473
56,14,-1.0201731626934802
84,19,-0.6446863102318082
36,56,-0.3413949957685849
71,98,-2.8457250046059905
84,69,-1.1897772748569027
23,1,-2.618193560873031
15,48,-1.8778516969811152
87,29,-0.9492850053275327
63,57,-0.9903686968399905
59,3,-0.13958708807951956
57,9,-0.062419492358167794
15,49,-1.864972583259272
91,77,-1.8897964713199398
79,74,-0.6715152020880363
8,23,-2.4624747895979695
77,100,-2.8700496791534253
25,84,-0.5034197448918635
55,45,-0.41066113657754816
17,15,-1.7671434381499203
86,37,-0.28215889640064484
23,11,-2.5440216248268053
61,67,0.31689924820681237
100,96,-1.7488485604853565
17,25,-2.4516283632729015
57,75,-0.43599414831182826
39,52,-0.9422137856795724
62,29,-0.7081141359231988
87,22,0.09534324801767984
97,48,-0.34288957951690313
61,53,0.11815791247840934
28,36,-3.2005659257615022
51,57,-0.9855598749403824
79,88,-2.3913886485650826
71,60,-0.5883070979093987
90,94,-2.350828869116322
81,89,-1.2118549356168802
22,30,-3.013576347426101
55,97,-1.128922906799498
22,75,-1.790477894871628
60,93,-1.903198101539386
9,65,-0.9186388760803698
65,79,0.0968853372371577
4,1,-2.4211163967635114
68,4,-2.256643665807062
27,68,-0.6858524915427442
28,3,-2.9700705481545087
2,70,-0.9152357331718598
85,2,0.14102401295296263
10,99,1.1070156149531272
83,70,-2.343606081127713
