x,y,z
76,16,-0.9805492238129093
52,4,-0.2520665646447048
60,35,-0.34037540317537573
3,44,-0.9361801948088996
44,22,-0.2887265692400097
90,64,-2.1091225289608246
23,77,-0.82921889281969
83,60,-1.1918790573160363
55,49,0.16925150917658516
27,78,-1.5060363567165729
78,29,0.3731604045836663
86,44,0.05076927153019045
11,47,-2.0786402586425408
80,42,0.5681934792700913
88,90,-0.9851482675325072
22,27,-1.9745349611592053
19,37,-2.7988910764758796
25,43,-3.076796873231561
3,81,-0.13800952492532714
58,93,-1.239608240179836
62,78,-0.6264795111154846
80,84,-2.1465656147810415
84,20,0.8720004643723988
7,92,0.23006082071565961
29,83,-0.7517822902338643
79,18,-1.15769130741613
55,11,-0.2513624237207055
67,4,-0.5570472837255358
95,67,-1.8142193700024352
26,98,0.695441338155749
69,98,-2.1112202036203525
52,21,-0.43267750160711493
41,31,-1.1616435033677064
1,32,-2.6818391367716705
67,26,-0.6449353574109201
12,78,-1.440858737989921
7,43,-1.6323872433756375
88,70,-1.7991532425363
23,79,-1.881554568113774
59,61,0.3082579143697174
40,76,0.7599041914314233
99,93,-0.8182426490714195
4,61,-1.6568917729084676
47,99,-1.7523498445897965
31,96,1.0987382911814598
67,79,-0.5611854881248755
18,23,-2.23479060571093
47,65,-0.3710682235937614
16,60,-3.653613576801968
72,4,-1.1822119704402931
98,69,-2.1146576634105623
62,7,-2.047474025796127
96,60,-0.8024400686305548
45,96,-1.6887814664682483
77,74,-1.168129411995118
5,8,-2.4332299303492144
35,70,0.08009819744777813
97,41,-1.4930504291916649
97,67,-1.8611960338850246
45,19,-0.7136258907171115
45,78,0.5664799299209986
65,61,-0.5909631933170518
58,97,-1.2907043718417714
89,53,-0.1633445208060994
1,40,-1.7308779759892852
84,42,0.5274884537381823
41,46,-0.9524146429574313
32,96,-0.04938373661768991
97,34,-1.3638791068970604
81,3,-0.6763108361812942
24,91,0.3208499926106462
27,31,-1.8964045641267486
20,25,-1.5034039654323195
100,6,1.7598797980411334
37,45,-1.5087764238007093
47,9,-1.7305201113505777
22,58,-1.6691050579256483
78,80,-1.984438455175974
26,77,-1.4909703580138653
1,22,-2.1074557199711377
5,60,-1.1475933652664732
22,17,-2.644165031229738
71,39,0.17922195481727965
70,17,-0.9226173720462587
71,8,-1.1305650912155742
20,28,-2.6068619025330153
23,63,-2.9646694795453215
61,34,-0.09660741674147295
10,60,-2.561377940223686
63,11,-1.0442894789775885
37,7,-2.6288789443807
64,89,-1.0709007614631614
29,29,-1.8927687707784986
46,84,0.2551594368440142
57,63,0.22342174622521072
9,60,-0.8756001936176543
48,1,-0.29481502111969915
81,15,-0.04523516298611541
3,61,-1.3408170013988228
86,86,-1.771815078541494
31,49,-1.9439245574529669
93,60,-1.106617680608435
75,65,-0.34778959061850334
89,5,1.1678859884650956
62,67,0.3384428650012682
57,60,-0.8943764531760608
32,34,-1.3863508004002116
18,59,-1.8469346047555253
40,90,-1.186815749492658
53,37,-0.042324846086541114
40,97,0.5217559720828314
79,36,-0.13404783640048054
37,46,-1.2073648859764208
61,40,0.3827450610026053
99,82,-1.7575156023485556
63,47,-0.7460205997294147
91,49,-0.4696212887870286
70,44,0.8034790564278513
86,51,-0.433463047655618
58,50,-0.976600463228688
37,28,0.15326743580877178
74,18,-0.6554132674021578
59,41,0.41868256203853677
50,61,-0.6737791221198276
73,21,-0.8783576252797793
92,62,-1.9024022690379723
81,71,-1.1725231894002754
72,49,-0.07936220986601972
96,3,0.9056388995631832
78,51,-1.028342350250182
11,64,-1.8866009135023631
68,23,-1.6742300332163138
28,79,-0.8192557130538113
60,48,-0.22074252521744203
76,6,-0.6047624642747256
24,73,-1.9909936306103648
13,7,-2.0589534950972284
4,3,-0.9724044216022829
7,53,-2.4875455921992966
12,7,-1.9144838597216265
99,72,-1.8847152709111137
66,81,-0.37952228518035913
2,75,-1.8034624737641012
67,71,0.0016450181123019991
94,30,-0.5747863553823608
73,97,-2.7876040504422326
59,92,-0.3869157404165054
82,72,-1.4453509908268538
19,92,0.09393692534831836
69,5,-0.5283520908658691
67,28,-0.7306152458043769
79,89,-2.434983440101176
62,30,-0.2457021630397475
25,23,-2.2389213861517625
12,28,-2.4358789015588855
6,45,-1.6478475417180491
92,25,-0.9506744599632313
67,100,-0.9284596792556774
82,55,-0.62921829710139
11,26,-2.922713622927619
99,70,-1.703523369672779
53,75,0.17751721482608782
49,73,1.350867786882341
96,14,0.2338232945028207
72,17,-1.4745648179303237
41,100,-0.7817069649097853
45,88,-0.4786948215815604
99,16,0.9863501321505158
1,34,-2.1682868006116935
13,42,-2.0045609467283887
8,58,-1.684711907768876
43,28,-0.2035955065996346
72,69,-1.033162812378887
21,17,-2.2471582199943287
80,86,-1.786523290436795
71,97,-1.885886708735925
13,33,-2.2956259650179285
61,13,-0.8825083191385467
12,87,-0.8710050849603544
79,8,-0.3098580894484737
23,86,-0.5942192543140248
31,47,-1.5484738419150785
54,2,0.5517517267323673
44,19,-0.719449284852514
49,75,1.269819920989077
73,77,-0.7105732338063822
8,73,-2.2466100584545163
57,99,-1.7027883857264328
36,18,-1.1887749724940937
16,69,-1.8484970810829062
46,49,-0.04388256819797165
69,10,-1.000557211133572
99,91,-1.5886967564873027
37,52,-0.6123358080417703
76,78,-1.2904049642733333
70,46,-0.9560040307586419
91,64,-1.7223166630207267
19,47,-1.7402767970259703
40,10,-2.227460969569228
66,19,-1.9259164924347574
7,46,-1.8461789648108462
27,9,-2.2180734965198567
19,48,-2.140474310920804
2,52,-2.393393503374524
95,71,-1.778813743997425
92,72,-1.6348759047262442
27,1,-3.0795511533330604
30,56,-0.902167823913602
84,25,-0.03880816985641128
79,54,-1.1593843231619414
15,35,-3.0776182766247255
77,14,-0.2839047396803099
41,98,-0.2574501818765055
22,49,-2.67258830960872
63,56,-0.3867792840095626
53,62,-0.5440674274360792
21,9,-2.404861856516322
8,96,0.6667042055852387
52,2,-1.9723319566562374
20,67,-2.3776637579112014
18,83,-1.7466391955628058
64,16,-1.2389194135818524
41,76,0.37793820842143067
48,79,0.7374547013831702
62,60,-0.7876744910899763
100,73,-2.1360469867692746
42,40,-0.182993873256577
7,78,-1.3379500955405221
96,75,-1.083172251711787
22,68,-1.9616169077106491
42,19,-1.0154287124909733
35,51,-0.3253462315055955
29,65,-0.2291590114417501
35,76,0.23587221856347337
47,23,-0.5693987704918693
83,99,-1.8222580501159724
30,77,0.2457516613329469
4,43,-2.4361098544051734
40,72,0.20081681134258078
86,60,-1.0545214254291286
68,6,-0.9229916776890914
33,59,-1.648015901715169
30,44,-1.252795108004701
71,96,-2.1209398881754438
8,44,-1.9182283675837268
31,38,-1.7045098814630155
31,14,-1.8928786645984572
98,37,-0.8549438860917055
18,24,-3.318719728687608
79,42,0.1174770602216543
1,92,0.8690854606953717
23,87,-0.7519701763417096
99,10,1.1167837577196353
32,63,0.4149846152277995
98,97,-1.0082397638571443
8,5,-2.651946229484184
32,52,-1.4966984171150652
95,51,-0.3172366688296477
92,67,-2.1337263187931397
56,21,-0.6472830757242057
44,44,-0.38695197334666825
12,40,-2.5792611102038014
13,40,-1.9592522505972105
54,12,0.14568271863020943
6,100,0.8790867347773288
42,96,-0.6507649957403906
82,52,-0.22223745070957984
32,10,-1.8745218656842906
72,24,-1.2100006980380236
68,85,-1.5938923872130184
97,60,-1.1355191030846263
45,18,-1.2317139635115473
56,14,-1.0201731626934802
84,19,-0.6446863102318082
36,56,-0.3413949957685849
71,98,-2.8457250046059905
84,69,-1.1897772748569027
23,1,-2.618193560873031
15,48,-1.8778516969811152
87,29,-0.9492850053275327
63,57,-0.9903686968399905
59,3,-0.13958708807951956
57,9,-0.062419492358167794
15,49,-1.864972583259272
91,77,-1.8897964713199398
79,74,-0.6715152020880363
8,23,-2.4624747895979695
77,100,-2.8700496791534253
25,84,-0.5034197448918635
55,45,-0.41066113657754816
17,15,-1.7671434381499203
86,37,-0.28215889640064484
23,11,-2.5440216248268053
61,67,0.31689924820681237
100,96,-1.7488485604853565
17,25,-2.4516283632729015
57,75,-0.43599414831182826
39,52,-0.9422137856795724
62,29,-0.7081141359231988
87,22,0.09534324801767984
97,48,-0.34288957951690313
61,53,0.11815791247840934
28,36,-3.2005659257615022
51,57,-0.9855598749403824
79,88,-2.3913886485650826
71,60,-0.5883070979093987
90,94,-2.350828869116322
81,89,-1.2118549356168802
22,30,-3.013576347426101
55,97,-1.128922906799498
22,75,-1.790477894871628
60,93,-1.903198101539386
9,65,-0.9186388760803698
65,79,0.0968853372371577
4,1,-2.4211163967635114
68,4,-2.256643665807062
27,68,-0.6858524915427442
28,3,-2.9700705481545087
2,70,-0.9152357331718598
85,2,0.14102401295296263
10,99,1.1070156149531272
83,70,-2.343606081127713
69,16,-1.0175543683336048
35,62,-1.1696464115109053
42,64,0.7038457783774562
14,68,-1.1963494656905687
4,25,-2.2463665186486566
84,79,-2.0879688722211185
17,78,-1.6216981218943496
63,23,0.04640618549643516
46,31,-0.41619852265988366
56,52,-0.5970318739489665
34,56,-0.1819212578395042
18,4,-2.791548590433435
44,82,0.26155827192957126
57,17,-1.174555272836736
17,49,-3.654828524760305
57,4,-0.2909008395372762
8,84,-2.221298454211062
62,2,-0.9260644509259306
46,43,-0.04831649337004029
8,56,-2.5281067068132597
50,17,-0.4052060817655423
61,44,0.08730699919812476
94,50,0.4245481143481057
96,94,-1.6948523442795569
73,5,-1.0822157620336759
89,77,-2.1372953514801942
96,47,-0.5756791912672699
69,51,0.2240405940932948
7,82,-1.0910835124052531
85,20,-0.0883547313315994
42,15,-1.3461866209695073
6,20,-2.129619017804032
61,35,0.15227884260007096
38,60,-0.9154801395180271
64,11,-1.0448206674957783
87,78,-1.2774714559211036
96,48,-0.23363914955454962
87,62,-1.5706417817337914
64,54,-1.1471942529874295
91,88,-2.068282082615097
97,77,-2.4334228567410263
44,10,-0.7363898934967513
10,83,-0.18751438673844012
85,48,-1.3462573822235095
14,89,-1.7579304695343079
30,97,0.5486115127993915
74,3,-0.39561639268147186
33,53,-1.4814955306873125
43,32,-0.8343637735557967
54,61,-1.0191092211464223
88,76,-2.3210062547860257
28,58,-1.6996546994833281
98,88,-1.932902966580585
50,46,-1.3384001551338947
74,42,-0.3384452284936506
83,65,-1.243624442122364
22,38,-2.92966182827161
84,23,-0.029180157461874967
92,65,-2.8455373105745965
42,60,-0.7595519160619103
46,70,0.5139995676186168
93,72,-2.1347778037604677
35,11,-1.5041846340048721
96,64,-0.7908268571002087
61,20,-0.9601414091439882
86,79,-0.9694917115812509
11,52,-1.6601616040637994
20,10,-3.0880124903892323
54,26,-0.6240789745923193
52,100,-0.9831531250239944
26,50,-1.5915418341727243
56,72,0.7700211173951436
84,13,-0.7472279692181596
43,90,-0.4170742576571644
77,33,-0.05873833696713837
31,20,-0.8379191769659059
92,68,-2.492756314419726
40,95,0.09615857098386682
96,96,-1.7283091571811107
5,40,-0.5443284811309763
33,98,0.2299039678258323
28,93,-0.03278969127007926
22,96,1.017048430696942
90,15,-0.8039919458803635
54,11,-0.9963408571798112
28,69,-1.3696876768301973
16,31,-3.4919296872467003
28,67,-0.8499815228535093
60,10,-0.14549145730812096
58,81,0.6092174939613696
52,71,0.28493246506399084
24,33,-2.3877888180870457
25,93,0.405783143492604
5,9,-2.273169332768745
60,43,-0.24358699587404925
43,91,0.42425810536359776
56,98,-0.9659446776237768
23,95,0.4083073367245537
28,44,-1.5937831727697076
87,25,0.9116993997403238
84,86,-1.0090803999289835
33,68,-0.4578714687623072
73,92,-2.2474181125402057
23,94,0.711189915280652
29,34,-2.3569050458414376
50,10,-1.5205316347441409
68,97,-2.0918074767448998
25,71,-2.3731479928628945
71,72,-1.414817316074977
83,69,-0.7463158328248132
13,48,-2.0660893502641207
50,58,-0.9371453937028538
46,12,-1.0642301567242183
38,87,0.008157959506984842
46,40,-1.3848178981528798
14,87,-0.9903451875302804
66,17,-1.9587799962217898
19,29,-2.225396994137801
40,11,-1.8660208018898141
4,4,-2.428258087137604
8,42,-1.5273228771576557
71,99,-2.481805343019943
85,8,0.8175456366925736
84,27,-0.9121378285643963
13,100,1.655661576407549
83,47,0.8933046038175463
100,41,-1.3739950493437332
34,19,-1.7797442740331775
8,97,1.0990259416145722
36,89,-0.23372632295485873
96,80,-2.188103271308301
54,96,-0.9914207696673779
18,53,-2.9759386238748804
23,53,-2.3715215190833954
48,97,-1.2123426641115689
94,7,1.134056801060926
23,19,-2.461357164051546
90,95,-2.206440437769242
52,39,-0.5748767523297665
87,32,-0.28171767083597177
31,9,-2.318777318448885
71,20,-1.40110082055549
10,5,-1.776480300714495
44,2,-1.5035155424966724
16,13,-2.624907821421095
92,17,0.12138103408059675
65,87,-0.6559531689111782
56,36,-0.3664765316947977
58,58,-0.8058830239064457
52,19,-0.7199494876428019
55,32,-1.288878973652827
61,66,0.14577678850028103
86,64,-1.4225341506337619
62,74,-0.37462291003962106
78,67,-1.4039680728361947
89,38,-0.4336266906811243
86,76,-1.6018661718855787
64,25,-1.1684487932208873
72,51,-1.2216749566596645
1,91,0.592293197083118
2,46,-2.1516103211496644
18,36,-2.5809892142085316
78,3,0.034656329286759435
60,38,0.06269987548026315
57,36,0.5133515076004557
51,35,0.05077408679112207
41,56,-0.47024099892667726
34,29,-1.6402303644942058
46,91,0.6372385111244021
51,7,-0.11116115707278507
87,99,-2.8886258069015844
28,81,-1.3445215547741125
81,5,-0.07905637904219043
50,13,-1.30732827659901
65,58,-0.43502287261234485
75,70,-0.8277466130572807
51,12,-1.093034305487083
28,24,-1.6604592167315484
39,78,0.8728753995073877
9,94,-0.0951696956460788
45,21,-1.4063281609430387
30,86,-0.825702305994218
60,13,-0.570658015452183
85,64,-1.3218462688676293
99,4,1.08051037889936
15,40,-3.739072865248346
100,83,-1.9968211950998243
89,88,-2.1584898641262913
2,19,-1.6511645551610639
31,45,-1.7445294194535708
70,25,-0.9880662979561499
96,86,-2.232930461723027
43,75,0.2563208985403842
100,74,-2.526050079127102
88,69,-2.166789150849643
84,68,-1.1336808996548822
76,31,-0.589701667073876
45,42,-0.28348810642460215
79,17,-1.2490768637396434
85,13,-0.22989869449409794
64,55,-0.025771388570545284
60,70,-0.6792971262929421
83,46,-0.2657241176144353
70,31,0.06667274673539414
83,45,-0.8236448791366597
71,81,0.09670943904394003
98,30,-1.03250067357773
40,44,-1.0596022272962324
75,40,0.08574941875906877
85,12,0.3568514086263066
8,63,-1.1902513640853256
63,100,-1.4280690206831952
78,8,-1.1624379035594534
2,90,0.739286710743888
37,74,0.5206695273720159
58,23,-1.2050969497777209
72,59,-1.620687527617804
98,68,-1.350631085341423
81,96,-2.3841271588596915
84,72,-0.746951313036427
90,89,-1.406217255446025
39,14,-1.7160872262635092
58,91,-1.0461147728100715
77,83,-1.4501655591355374
7,72,-1.2696064910040583
94,74,-2.195514992174282
84,85,-1.4767356486387997
11,88,-0.26861181605369233
39,39,-0.6538541470668157
44,84,-0.7475865053296216
15,74,-1.1948798023943432
94,17,0.133602586018101
25,41,-2.244241444815014
35,74,0.8071332141383845
24,95,0.2676427864331108
4,19,-3.2531176974561244
7,25,-1.9060798750345556
26,35,-1.5526209220851368
37,64,-0.4063632716014661
52,38,-0.4055042765608648
73,51,-0.6310465032836241
73,18,-0.9973561136190274
34,88,-0.24392966117088552
2,12,-1.2746107864113436
13,17,-2.808171181392537
30,4,-2.1515053821064622
95,75,-1.6219302546869854
14,69,-2.0926977208541633
34,58,-0.907765437426793
93,36,-0.37111956461273615
26,96,0.9981057287465689
30,7,-3.2997062440617126
2,27,-2.529770321828118
89,16,1.1767432970066318
47,32,0.5378200748258088
36,86,-0.8054740229156538
25,14,-1.4881921480059717
50,86,-1.0863406251715104
80,47,-0.7527878705885699
38,93,-0.18226517683766102
74,13,-0.9873113295820517
48,99,-1.2937858531245188
28,68,-1.1063490525409725
30,42,-2.5199735522514493
84,7,1.307132646935861
23,10,-1.8157176504350274
3,41,-1.729657634988539
26,49,-2.0336596375967066
48,29,0.48965704269521754
21,72,-2.3788068792136596
87,75,-1.7473132408112775
9,16,-2.404769371464844
92,61,-0.863438310940336
73,56,-1.2043897103663337
50,19,-1.1514320706019088
74,69,-1.6786401432299887
94,94,-2.0287911166081947
9,24,-2.746325211994457
16,3,-2.2135722790513874
67,41,0.07738902722780736
65,74,-1.0548769171884906
11,49,-1.528538945461156
49,42,0.32280105929736697
60,85,-0.45367702332343113
67,21,-1.471092086933491
26,15,-1.9384496197300694
11,23,-1.9842955622016125
61,22,-0.7727463976205404
40,73,0.7146213053224932
91,96,-2.427557349854824
8,98,1.959869247211746
17,100,1.6456058931699293
49,97,-0.15048066099093282
42,28,-0.8176865971112952
85,92,-1.7243831379478298
41,70,-0.015510848474693972
86,32,-0.6179662293602181
66,38,-0.2644472481922373
50,54,-0.5569373182404013
70,28,-1.019022141387582
35,26,-2.0856922032995704
29,19,-1.9641947550792043
93,55,-0.9245250884498787
93,88,-2.1598207633438977
8,62,-2.159573420601247
74,22,-0.43113531710356356
6,92,-0.25522854633242753
17,75,-1.167867227575016
59,22,-0.9035387260058706
21,75,-1.3234757761221474
62,13,-0.9576510542623117
96,24,1.4342659578395291
17,64,-0.8336878308024005
47,97,-0.45058510232280524
74,76,-1.5891380414739407
52,18,-1.3897813948022804
86,65,-0.7616050289818015
5,23,-2.7001769163480973
44,95,-0.16094588133097998
30,66,-0.480773767508787
19,49,-2.490237759857031
5,75,-0.7294636042432484
88,99,-2.129134621313045
9,38,-2.735127054834143
17,41,-2.2065317247618887
30,81,-0.39368741458597
92,42,-0.9200743001496227
82,10,-0.6371041604673291
87,27,-0.7629383772354978
92,53,-1.3336334452551004
24,61,-1.0805189849895411
57,43,-0.19124877745891272
27,43,-2.0023981019755945
16,98,0.9382502225015511
50,4,-1.5602441417041182
74,46,-0.7242048943462329
9,71,-0.6120675431708764
47,74,-0.07775002656807012
23,98,0.4921977662637118
69,18,-1.8052266780900772
86,96,-2.1075545175550148
44,60,-0.6412120638202837
19,31,-2.156385823367445
57,81,0.4602384207172709
56,87,-0.4673357938076641
82,86,-2.2201343618246083
78,50,-0.9781305308556212
47,3,-1.1282527257750234
100,67,-2.119709832543029
82,50,-0.052178718211326136
8,49,-0.7725318275470543
41,62,-0.40181748577072285
36,31,-0.7031762344444257
73,53,-1.0978871717496501
6,32,-1.9487999786202073
88,85,-2.3115916578630817
65,14,-1.2690316431033268
5,2,-2.5197160735409376
13,30,-3.5264658517306513
73,41,0.007916272959265003
83,18,0.45291540242439493
22,90,0.2962698977218927
92,3,0.8491735817267683
80,51,-1.4970524488878372
20,41,-2.0076322344596527
67,51,-0.06922398368416016
62,38,-0.12673356039580636
31,65,0.4125685573884663
56,40,0.036491466168775605
55,100,-2.158289664745493
70,94,-2.5097456713487567
76,14,-1.5087592168120207
14,75,-1.8165348200409175
26,84,-0.3588103419631056
26,76,-0.9449496211711299
89,69,-1.6945943117578066
50,50,-0.7971486500305605
35,61,-0.022486408672265035
20,79,-1.5813255849102537
71,58,0.43401600937584606
93,1,0.6837390570912858
36,65,0.27188884743843206
57,45,-0.34682015809336125
59,58,-0.9965593667514521
2,65,-0.830735469560164
47,77,0.10924572263482546
76,51,-0.03512234377109574
4,6,-2.216523104256436
1,35,-2.767790042161154
67,69,-0.8496667866466832
42,35,-0.6328042449108116
95,66,-1.604526285740442
37,43,-1.4824693233290949
1,6,-2.787891079083087
15,57,-2.8091062625972594
92,99,-3.0998844618690677
94,72,-1.1490613996853052
53,31,-0.19477313867881668
63,16,-0.7664149405809755
27,21,-1.97570149488826
42,97,-0.14619512757455833
61,37,0.338503723296366
10,48,-1.3847490611046749
9,81,-1.6179914263052253
31,6,-1.7645341927926523
3,65,-1.330563824999983
33,100,1.5301128823119279
62,5,-1.0478435615317263
61,61,-0.5800269149627917
44,72,0.6289298775292866
12,27,-3.048947494735006
12,23,-1.9752843581094788
57,95,-0.8057117870165951
74,81,-1.9725019393528642
64,35,-1.0553057843976483
93,78,-1.527841422141746
79,95,-2.6439049838619555
8,20,-2.9118865246437933
9,34,-2.4089170660745105
65,40,-0.8253153478575026
15,70,-1.2650310800832985
68,82,-0.796544268710494
76,98,-3.0513757803801727
100,46,-0.6643961198875843
