x,y,z
80,28,-0.4022423169385094
44,97,-0.3529837795434546
9,72,-1.493369502775304
62,83,-0.43023196900276084
55,87,-0.13966611700693143
73,88,-2.001203548269883
74,77,-1.2379156042029587
41,10,-1.9249687471386818
80,70,-1.1829197791574524
84,91,-2.0139814304259325
19,41,-2.648833447808755
74,95,-2.144917804214962
53,77,0.33511688709641435
77,71,-1.0958441907152565
26,80,-1.0484840863497462
60,29,-0.15746426177681877
87,66,-1.4554380448773045
49,26,-0.05826749235010553
58,7,-0.47144621640817697
83,34,-0.39094849493512274
98,71,-1.9237550851324507
19,33,-2.724482730994292
69,37,-0.19617085984139937
77,16,-0.6982227690277982
17,5,-2.679609599992811
12,3,-2.393815880403184
36,10,-2.200362886449826
60,92,-0.9653420438677074
87,26,-0.22706606640650318
42,88,-0.017394586984581628
95,68,-1.7949386705859134
26,73,-1.1494570516013114
75,87,-2.0476740998248477
8,72,-1.453241687219668
72,38,-0.2239143636791041
91,53,-0.5343666751715851
17,43,-2.470978552057021
78,44,-0.11886190567323107
47,80,0.29971188155784123
44,90,-0.14506121193081833
14,73,-1.6464001409249398
1,99,0.8621365077720762
89,52,-0.517258377611627
44,88,-0.0363550476333383
56,6,-0.4356724214414587
70,64,-0.7483161345237008
40,85,0.11266127425524186
46,21,-0.6348481212770275
41,39,-0.9151652582357036
45,93,-0.32709656867469084
8,46,-1.956116172182285
29,41,-2.0518284286335646
32,98,0.5108174703489414
80,100,-2.3718975366467783
65,94,-1.558318900246572
26,63,-1.3136947673080608
49,6,-1.0853779497566807
56,48,-0.4746929723443394
22,92,-0.050939348864365686
56,35,0.10521867373159269
66,26,-0.6878157094089083
48,67,-0.04724092238592936
100,75,-1.9502445541949465
81,75,-1.380494282386387
33,49,-1.37446193234031
27,99,0.7820546540086415
85,68,-1.397462150202891
82,71,-1.2858483945142325
80,82,-1.8152881183906717
65,13,-1.0749494112946858
96,76,-2.071341870001821
2,74,-1.1474806263319375
85,31,-0.3949454326592716
4,33,-2.0216392960998353
67,50,-0.3776767866561772
55,83,0.09336374628318461
15,38,-2.5498408545196662
71,100,-2.124660532422709
83,1,0.00753106904473122
88,45,-0.29848335196099796
39,95,-0.017715934399532784
25,6,-2.7799209048687734
100,49,-0.8099195511680906
44,86,0.07335949065343661
18,92,-0.02618846088130722
89,36,-0.49680436983084364
7,35,-2.087743834816001
63,46,-0.21817431581240973
22,84,-1.1700386981447077
68,34,-0.3061988541921356
96,11,1.0078034603595811
87,38,-0.38175987635970254
29,79,-0.6963000891333997
83,59,-0.981709233461278
82,99,-2.3483083534752787
65,17,-1.0499038793943516
11,54,-2.0803785700683717
70,100,-2.0839131681963616
89,27,-0.3176001715557155
59,70,0.055612810840010185
57,19,-0.6883903772704523
14,47,-2.1729197642131926
77,1,-0.5267518387415159
64,6,-0.7333618231393997
81,29,-0.3902969453115981
78,97,-2.2302849940746485
98,48,-0.7387425066645357
13,16,-2.2739593266738316
53,92,-0.5402081195779718
82,7,-0.2123184354314288
6,56,-1.8080489427304802
15,51,-2.2052121688938855
90,76,-1.8663876215638298
24,11,-2.417109991316271
70,15,-1.1805092648280848
42,82,0.2630835801096074
88,40,-0.373680890383314
85,88,-1.9428871090998012
10,71,-1.5196561538025293
23,88,-0.6562316524018308
98,73,-2.000726315288191
65,57,-0.6868317632131439
32,16,-1.8735371946700585
50,93,-0.5418013679886537
60,24,-0.4798449995240417
13,71,-1.6127038067606148
11,32,-2.4717564222383475
52,82,0.19495400241951066
54,66,-0.1673704661258293
39,41,-1.0884098541110165
95,32,-0.8090650853502542
31,13,-2.1201157878945995
88,18,0.41588964674209783
4,96,0.7992532380652542
43,31,-0.5503366257619469
26,17,-1.9899582693934583
38,73,0.2160606828095507
61,50,-0.39970101959180576
76,34,-0.4454865189856453
19,79,-1.6303187866323594
77,92,-2.163166980019689
77,98,-2.2465901175266922
43,26,-0.5811592080226924
27,44,-2.1659560829252635
83,37,-0.32736459067796686
87,44,-0.25946413563689963
10,32,-2.4009731778059358
99,81,-1.84711795069224
83,42,-0.170447818369019
46,42,-0.5598270985322223
95,31,-0.7854633078108808
74,35,-0.40003093809914714
17,11,-2.4055715871298533
72,95,-2.07321342744388
11,9,-2.378030753046553
20,96,0.6070206479774166
7,99,1.1549742981454196
80,91,-2.108705875301451
55,44,-0.33029033830123533
39,97,0.0869365336455864
85,66,-1.3447517859904923
77,58,-0.7596157342630092
63,28,-0.40013088372553773
13,85,-1.1694233617957366
16,34,-2.7083348507444938
40,50,-0.9975796979615644
80,14,-0.34663881702460553
47,16,-1.0272045496768052
100,77,-1.933338746114981
38,37,-1.19666485903018
88,49,-0.376030345473334
81,31,-0.4126154276943079
94,27,-0.5431767284514204
45,84,0.16637372642528714
47,2,-1.4629518756615267
61,58,-0.6693361835816842
97,14,0.7277068357623439
31,33,-1.784518372104861
68,28,-0.6484261059439498
92,71,-1.9091105207618067
58,25,-0.2990684187478496
27,23,-1.8509669330818217
32,67,-0.43981530630801824
54,36,0.07160993532756277
88,57,-0.8724587676276928
61,19,-0.8202804612468682
48,86,0.04737373834869518
65,45,-0.1603088069708744
42,46,-0.9030319241688518
75,23,-0.6996396596136966
3,94,0.5935545401356204
49,25,-0.119924124206507
83,98,-2.2962661247365572
55,68,0.005055518821373728
86,42,-0.24681158077717424
65,77,-0.31109737877072463
76,16,-0.8070442492571166
52,4,-0.7120755312685864
60,35,0.025353676484393836
3,44,-1.8841880519984286
44,22,-0.7109857890284509
90,64,-1.441133243180356
23,77,-1.4255213743863067
83,60,-1.0258471197761212
55,49,-0.5337726100012276
27,78,-0.9633024499031962
78,29,-0.48083268587573513
86,44,-0.22312828850070832
11,47,-2.0301206045123497
80,42,-0.13680844933323422
88,90,-1.9287367785011216
22,27,-2.2767585014155842
19,37,-2.7624806147649297
25,43,-2.3951643666403806
3,81,-1.0522323698108018
58,93,-0.9157170129985064
62,78,-0.06808766637252983
80,84,-1.9245503368082435
84,20,0.05197178054786278
7,92,0.25640730675505585
29,83,-0.6635008628255967
79,18,-0.42852333773414775
55,11,-0.6772572424783635
67,4,-0.8145840905452186
95,67,-1.7125262821861973
26,98,0.6988532821573911
69,98,-1.9829209172948892
52,21,-0.43413164518615915
41,31,-0.7894071008395798
1,32,-2.021082447595921
67,26,-0.7286519848015482
12,78,-1.6099048966492246
7,43,-1.9503287681291854
88,70,-1.6441213899982543
23,79,-1.3839146024857325
59,61,-0.6061669487715279
40,76,0.33647237902735977
99,93,-1.5131556276360314
4,61,-1.312841069859096
47,99,-0.7054180640384552
31,96,0.2957618701695621
67,79,-0.6816015728870042
18,23,-2.305234257266516
47,65,-0.2054151646239622
16,60,-2.0583054033899275
72,4,-0.9478750623013474
98,69,-1.8022541761504738
62,7,-0.6519758224492036
96,60,-0.9147423631400617
45,96,-0.4325546141387169
77,74,-1.2088699196705512
5,8,-2.194439503020854
35,70,-0.059516207326285375
97,41,-0.9469436721204711
97,67,-1.6674138401181522
45,19,-0.9075864481672704
45,78,0.36708512139085625
65,61,-0.748316957891198
58,97,-1.3413376504593888
89,53,-0.5736887108603895
1,40,-1.8799341171740838
84,42,-0.19021339943706572
41,46,-0.9493165165250845
32,96,0.27163824403899306
97,34,-0.9677459536912152
81,3,-0.28535499483789384
24,91,-0.2259835810942934
27,31,-2.0907366075979077
20,25,-2.2928609179030985
100,6,1.067384126216814
37,45,-1.1833548239475973
47,9,-1.315514618566741
22,58,-1.936113932900406
78,80,-1.6619949712899333
26,77,-1.1033306062531536
1,22,-2.3487546957332164
5,60,-1.48510109836679
22,17,-2.1084750910363876
71,39,-0.16659605253694498
70,17,-1.139012471863528
71,8,-1.1218376152974852
20,28,-2.4480672386179525
23,63,-1.610499822368222
61,34,-0.01828317470181351
10,60,-1.8785428385222194
63,11,-0.916863005355644
37,7,-2.332207067259491
64,89,-1.1438171215681223
29,29,-1.8519176365738326
46,84,0.15844410900332428
57,63,-0.45736648768143506
9,60,-1.8149892954947524
48,1,-1.3449425893591203
81,15,-0.1953620011462096
3,61,-1.2034451897431466
86,86,-1.9026864308593892
31,49,-1.5507323627899527
93,60,-1.0013008675210189
75,65,-0.886044305016085
89,5,0.6478414118880481
62,67,-0.3431391216275167
57,60,-0.5907989022911636
32,34,-1.7171286885541428
18,59,-2.0770792021233886
40,90,-0.08639875271252495
53,37,0.012997939662930585
40,97,0.013203527911123558
79,36,-0.356042452522373
37,46,-1.1647165176333263
61,40,-0.0547529676783714
99,82,-1.800638229375744
63,47,-0.2561718226661246
91,49,-0.42857777335179514
70,44,-0.12630305000354325
86,51,-0.47911901752063457
58,50,-0.46887219639213473
37,28,-1.2114636319137753
74,18,-0.9325395373565384
